,FLT3,FANCL,SYK,CEP76,ELF3,JAK2,CCNE1,TPX2,GSK3B
MB-5556,5.45203222,7.057423039,6.616951942000001,5.664323874,8.535048417,6.295658218,6.49107704,6.709386917000001,8.514212098
MB-5518,6.135728052999999,6.919258999,7.22082721,5.643480236,8.669741135,6.132440289,7.326671622,7.409253351,8.981108438
MB-5486,5.284952143,7.308732384,7.768635367999999,5.300390856,8.523905456,6.187547417999999,6.647708637999999,7.334383122,8.666295321
MB-5511,5.544689199,8.162325406,7.522047742000001,5.559674669,8.806649233,6.272068432999999,6.71288543,7.026160827000001,9.017221105
MB-5422,6.146672706,7.496013522999999,7.598698794,5.654042392000001,7.8253167810000015,6.516900082,6.375587114,6.582453526,8.39544274
MB-5535,5.766605243,6.92859999,7.870889437000001,5.743206216,10.38696998,6.694739059,6.794872832,7.046106471,8.331187304
MB-5477,5.541853355,7.039849266,6.7675315660000015,5.756931742999999,7.398675312999999,5.905820384,6.583134716,7.494186504,7.6368715960000015
MB-5472,6.293312751,7.246953772999999,7.023215081,5.654662517,9.079737578,6.232743945,5.919714161,6.5348737020000005,8.022137291
MB-5540,5.712188929,6.6439302,8.091308475,5.838113227000001,8.428000707,6.2626001460000005,7.0121020110000005,8.040972732,9.341313668
MB-5184,5.678441109,7.155532363,7.913910661,5.439444073,8.532901615,6.441943715,5.738745109,5.721507478,7.894468115
MB-5294,5.547245804,8.035599068,7.809389094,5.37693203,8.896180858,6.42890482,8.852757998,8.53397226,8.824682501
MB-5565,5.620174624,7.511899347000001,9.037746336,5.621133157,8.535553362,6.7301051670000005,7.255054893,8.351124939,8.412023527999999
MB-5040,5.872212589,7.202576913,7.823129245,5.561867932999999,8.080873066,6.305192819,7.058604316,7.56008749,8.234266748
MB-4801,6.72329603,6.685314754,6.473578667999999,5.55931595,8.492416185,6.451902717,5.982108092000001,6.8721473510000015,8.220172573
MB-5499,5.707799905,6.962336822999999,7.674215515,5.593808427999999,7.571854499,6.17291817,5.823271247999999,5.638509889,7.174172099
MB-5459,5.502619776,7.1745103289999985,8.418147362000001,5.561884129,9.275079359,5.721674607000001,6.873477512000001,7.2534338310000015,8.458570092
MB-5243,5.711617119,7.057806576,7.109129871,5.614117383,8.078035546,5.88798584,6.056493879,6.994706092,7.391613412000001
MB-4120,6.960920105,7.506882574,6.737977549,5.574005886,8.893495815,6.236864162000001,6.36519685,6.907861335,8.247192206
MB-4966,5.585232295,7.178863678,7.953064406,5.552793014,8.088088956,6.593839739,6.052741443,6.878103277999999,8.023680688999999
MB-5457,6.071534845,6.9211852610000015,8.042955843,5.5127165310000015,8.505531337999999,6.144552582,5.863686287,6.344253277000001,7.764870002
MB-4011,5.786647371,7.169269971,6.736884945,5.4143096910000015,9.083309800000002,6.030016131,6.319466294,7.2609299960000016,8.520342711
MB-5478,5.842554483,7.182079229,8.806179519,5.382490944,9.643176947999999,6.700024543,5.635081487999999,6.285496704,7.787457962
MB-4822,5.765741034,6.847024297000001,7.965019063,5.467020657000001,7.936315634,7.061162186000002,5.735883293,6.401081257,8.196246893
MB-4017,5.773467158,7.371853001,7.152841564,5.3907582760000015,8.63365994,6.3898950810000015,6.535774393,7.5814461610000015,7.472420584
MB-5018,6.0065353660000005,7.48877883,7.808187185,5.407067934,8.538950094,6.393309611,5.97955934,7.1837229670000005,8.257496359
MB-4791,5.657008914,7.10191559,8.41789737,5.650151009,9.03026457,6.978315606000002,6.046226898,7.757559012000001,8.09134205
MB-5118,5.767321617,7.313540357999999,7.418809802999999,5.242201424,9.876460687,6.540785895,5.98700403,6.803812501,7.643904677999999
MB-4806,5.672005818,7.325659995,7.791909967,5.661026262000001,8.666984113,6.471032672000001,5.656787699,6.2882356,7.648665674
MB-4970,5.554231091,6.905854466,7.622839761,5.511806311,9.003083871,6.5832973510000015,6.099539209,7.110059882000001,8.211264226
MB-2964,5.638777557999999,7.197872078,7.6797991639999985,5.446704982000001,8.550527078,5.871085044,6.187129172000001,6.587920295,8.11607655
MB-2954,5.432603808,7.716713239,6.710740293,5.567518917999999,9.708355016,5.615600867,5.787593932,6.729614505,7.639991234
MB-2916,6.645070118,7.008075885,7.614339522000001,5.63023094,7.639697963,6.254890962,5.892856263,6.120478938,7.4292050660000015
MB-2725,5.933416512999999,6.986096579,7.185949852,5.60941959,7.318907436,6.151445785,5.539256327,5.551638889,7.249874374
MB-2711,8.060085155,7.499125877000001,7.920137469,5.7474565360000005,7.315334685,6.631720565,6.144620561,6.257692812999999,7.187132813
MB-2730,7.985482106,8.382862891,8.011181275,5.58147335,8.314514899,6.057577357,6.2382810389999985,7.180636221,8.420251848
MB-2669,5.265019969,7.082354735,7.897927142999999,5.45367541,7.99321523,6.19392357,6.228108688,6.503503772999999,7.608339989
MB-2705,6.180104718,6.82590839,7.067853985,5.572635827999999,8.300052719,6.018254325,6.363840453,6.95459583,8.045760219
MB-2728,5.567191055,7.084267217000001,7.692975704,5.41228992,9.385570559,6.184716622000001,6.505754819,7.46890468,8.275125411
MB-2708,5.421672867000001,7.09489872,7.505277314,5.630008515,10.21360874,6.060087648,6.016349754,6.892929304,8.561569379
MB-2735,5.06347909,7.359071475,7.4455252,5.488294473,7.474368093,6.348721891,7.197773968,7.25961835,8.185218373
MB-3035,5.6467686860000015,6.636565312999999,7.864067382000001,5.623252272999999,9.044581704,5.936416752,5.625813392,6.001389789,7.695170762999999
MB-3064,5.928409625,6.851852365,7.532131242999999,5.383642175,8.552099031000001,6.230735058,5.96984815,6.63081256,8.320539773
MB-3060,5.842103859,7.510034657,7.697582942,5.75304418,8.46733219,6.022960184,6.093260108,7.281534917999999,7.549335771
MB-3049,5.710333988,6.841306391,8.236017293,5.401756037,7.397813492,5.688314092000001,6.100417833,6.4719727,8.192791224
MB-3037,6.050039193,6.731347567,6.947813755,5.532274046,8.49925749,6.579494497000001,5.639760299,6.350946304,7.745558618
MB-3083,6.294387648,7.178586383,7.22356306,5.509891187000001,9.442204482000001,6.474856109,6.736153592999999,7.79713335,7.547630314
MB-3351,5.780267199,7.2237333810000015,7.979404977000001,5.45258161,8.714598797999999,6.607153678,5.947905772,6.001930412999999,7.475369885
MB-3367,5.94451806,6.943317326,8.673017294,5.358492434,7.430168972000001,6.736818026,8.327543081,7.58982896,8.205318682
MB-3361,5.574934345,7.179519614,7.307802589,5.640349479,8.966125156,6.10434515,6.604254838999998,7.246173795,7.80949191
MB-3412,5.949106648,6.577441757999999,7.154129499,5.572464009,9.31325489,6.304955595,5.906838812,5.9698013670000005,7.499808794
MB-3371,5.464914826,7.007494895,7.27219508,5.60704243,9.425573181,5.969402998,6.437712478,6.785353937999999,7.6989019
MB-3429,5.518740154,6.872591089,7.495905483,5.581107567999999,9.091139182000001,5.9588155239999985,5.505049476,5.786672573,7.42367348
MB-3360,5.7214986739999985,7.069803871,6.776281858,5.439566543,9.333619779,6.24736438,6.658180392999999,7.858852627999999,8.08464696
MB-3403,6.165635836,7.15989538,7.18239995,5.878220869,8.627426843,6.160660584,5.8113693139999985,6.454443335,7.802655925
MB-3350,5.407054327000001,7.519853509,7.058477761,5.9021337260000015,7.413529062999999,6.119339908,6.049806077,6.752663674,7.324133298
MB-3355,5.729513664,6.972562543,7.740928682000001,5.562895233,8.999989259,6.41574917,6.451038228,7.302867717000001,8.063576565
MB-3329,5.721395727999999,7.332743569,7.898469844,5.437965309,9.092690471000001,6.219185548,6.220082381,7.178603702,7.68429206
MB-3467,5.577619846,6.702071094,7.57324348,5.510587899,9.020197555,6.073711972000001,6.716922227,6.895966415,8.077120341
MB-3341,5.532795175,6.91564855,6.821083517999999,5.658380179,9.394346993,6.088178058,5.884070441,6.9912990760000016,8.428777222
MB-3298,5.791504561,6.633890245,7.294127832,5.591685222000001,9.536772906,6.11597857,5.896891995,6.429844307000001,8.044141724
MB-3357,5.332660558,6.859518031,6.745408457000001,5.509606757999999,8.77560248,6.264743574,6.401142307000001,8.421522657,8.750889789
MB-3388,5.7267446920000005,7.149142161,7.269196204,5.3021852560000005,9.321628237,6.1069525160000016,6.52494249,7.815685598,8.167531182000001
MB-3365,5.970949046,7.262243513,6.784406247000001,5.548111859,6.843308371,6.079218012,5.522038393,5.8003316510000005,7.069731505
MB-2749,6.1025383060000005,7.043825264,7.143219824,5.448224205,9.017293664,6.067107182999999,5.584938327000001,5.714725607,7.389844547999999
MB-2752,6.179456271,6.745223472,7.67774821,5.4289914339999985,8.955568099,6.2825190489999985,6.448414043,6.739046928,8.041458388999999
MB-2745,6.8054481189999985,7.28199173,8.016444816,5.467144887000001,8.780750047,6.214888716,6.040293451,6.924281008,7.807661951
MB-2747,5.557222392999999,7.228907679,7.185017031,5.509399572,8.350805288,5.90617486,5.971472856,6.460275142,7.654164647999999
MB-2760,6.00447369,7.080654112,7.548958037,5.075417264,8.838294911,6.401777964,5.992242775,6.972564647,7.725518012999999
MB-2742,5.368329962,6.766453675,7.889968712999999,5.348025432,9.220398374,6.955941672000001,7.963837539,8.059617858,8.487923524
MB-2750,5.682192599,7.162524501,6.963647166,5.542169798,9.318491197,6.2658781160000006,5.548535767000001,6.391498325,7.522649175
MB-2966,6.072236105,6.839787824,7.046451185,5.408750471,9.009461412,6.048472437,6.150676107000001,6.270492714,7.807767385
MB-2953,5.587295822000001,6.794411102000001,7.5749279660000015,5.37703119,8.096395152000001,6.243637288,6.148776718,6.959528727,8.218622977999999
MB-2969,5.840423304,6.688256032000001,7.746988873999999,5.197302669,7.532970152000001,6.236589331,5.908333501,6.1130759989999985,7.678160176
MB-2947,5.7329028210000015,7.054488503,7.670552885,5.442326473,9.272705876,6.568119212,5.55578101,5.433012917,7.377292517000001
MB-2951,5.825462217999999,7.368286049,7.565548377000001,5.339113203999999,7.519827051,6.111344272,6.116092335,5.981771276,7.761941097999999
MB-2960,5.585969657000001,6.895713794,7.968135047,5.51851094,9.56026538,5.88421651,5.724987908999998,6.041514751,7.583746121
MB-2970,6.090265987,7.061889657,7.610804005,5.42069675,8.144810124,6.418521346,5.797654913,5.750133814,7.698173028999999
MB-2971,5.222219641000001,6.995144447,7.928108037,5.562739782,9.591246772,6.410768602,5.807415513,6.1009886710000005,8.202285951
MB-2933,6.259751508,6.64727236,7.083116603,5.270996781,8.342750471,6.146145532,5.722493127999999,5.570754611,7.776937882
MB-3479,5.95523749,6.679027192,8.227412751000001,5.320650545,7.782399997000001,6.730947119,5.55440396,5.8339210439999984,8.038852687
MB-3490,5.805971841,6.4622416,7.581971898,5.553171077000001,8.294874679,6.288983689,6.526116223,7.030350406,8.409280117
MB-3487,5.982734442999999,7.342567999999999,7.93322351,5.272777835,8.768782302,5.832564234,6.212564081,7.254624452000001,8.236618934
MB-3459,6.098159878,6.668693805,8.738540539,5.741722314,7.261467537000001,6.715237042,6.214748566,6.636817043,7.991575527
MB-3492,5.5202343670000005,6.429682012000001,7.73510218,5.4445663060000005,7.982277505,6.222037092000001,6.445466323,6.7099885,8.985040517
MB-3452,5.584516452000001,6.94667051,7.360574698,5.29284882,6.676316956,6.256263365,6.019579228,6.378645197999999,7.990492921
MB-3303,5.8276655060000015,6.797836994,8.176708912999999,5.354561051,7.745210597000001,6.2699594460000005,6.425253342,7.1227481,8.077919677
MB-3328,5.565666322,6.802063021,8.144578023,5.407097574,8.715670703999999,6.287904228,6.323544216,6.184658892000001,7.573327439
MB-3300,5.510990702000001,7.06448182,7.075854401,5.476830074,8.315961181,6.118803896,6.147135875,6.604881029,7.198823835
MB-3254,6.022513063,6.709346342000001,7.164196944,5.561601127,8.345114032,5.812452239,6.03217073,6.063285864,7.941067088
MB-3275,5.407749257000001,7.007494895,7.143409218,5.408963499,9.386874775,6.021176528,6.011054342,7.599062595,8.223684086
MB-3272,6.162818467,6.915333961,7.676018586,5.500245561,8.74623492,5.853128898,7.0507235439999985,6.592654538,8.492656757
MB-3840,7.33007426,7.289998115,6.942125803,5.358222989,8.476254288,6.10745909,6.228399812999999,6.225067431,7.369811937000001
MB-2536,6.914123202000001,6.430210257000001,7.667316337999999,5.507515463,8.544398565,6.781411751,6.006393884,5.772144295,8.257593873
MB-2564,5.48696276,6.678853244,6.984079502999999,5.658180391,9.292674899,6.268078825,5.704803206,5.834736528,7.519513586
MB-2513,5.567351959,6.524113504,8.738558487999999,5.284256499,8.250944686,6.19877325,6.05816489,6.002099597999999,8.597567213
MB-2617,5.547295674,7.023501532999999,8.033981506,5.482980423,8.75605854,6.3349350310000005,6.18596794,6.710431745,8.341039972
MB-2614,6.148639185,6.600811106,6.97004595,5.309602629,8.292104907999999,6.12422532,6.012367433,5.798348371,8.263590124
MB-2632,5.424878668,6.702857015,7.684242411,5.783877335,8.9791259,6.496757222,7.5848463860000015,7.306870116,8.343349448
MB-2624,6.1042725660000015,6.770968234,7.673354728,5.251276218,8.676639257,6.118632794,5.657083737000001,5.886081118,7.861808464
MB-2867,5.869261253,6.838565001,7.704269795,5.776046909,8.012990363,6.600922569,5.622043129,5.749697846,7.577081782
MB-2858,5.426111892000001,6.945831367,7.723517384,5.398631514,8.898928977,6.291348851,7.146522543,6.782933565,9.095054515
MB-2854,5.338873547,6.573104467,7.874747632999999,5.601212634,8.521040661,6.05491097,5.91158446,6.384366687000001,8.115123675
MB-2853,6.393194759,7.25504021,7.708561107,5.6164104660000005,8.606538252,6.290916217,5.793073431,6.1512581860000015,7.640612165
MB-3235,5.46470513,6.663761281,8.372846767,5.309155915,8.640047257,6.228978203,7.857969224,8.024269183,8.103641686
MB-3165,5.482928727999999,7.432608585,7.449756944,5.538529039,9.008532421,6.656622058,8.179520965,8.026050874,9.089449392999999
MB-3171,5.692406295,6.831102685,7.334450717999999,5.366458936,8.693797747,6.184979614,5.872603222,6.30948651,8.260198808
MB-3167,5.926925446,6.618142907,7.302465937000001,5.759725538,9.866043584,5.874807415,6.344618905,6.811022573,8.244848365
MB-3222,5.537163272999999,7.14474743,7.7115516689999986,5.5207235410000015,9.218237362,6.305660742000001,5.74354411,6.16439608,7.732054052
MB-3497,5.461048139,6.569802133,7.651662576,5.074183362,10.38615067,6.030522154,6.303138865,6.230230057000001,8.79548911
MB-3488,5.583105117000001,6.654057542,8.066657331,5.523345837000001,10.03562531,5.957566664,6.484954405,6.711894715,9.602103468
MB-3711,6.977818537,6.2651407039999985,7.615163022999999,5.429283421,8.126529092,6.333008846,6.1268278889999985,6.256455148,7.960776282999999
MB-3548,6.737229524,6.637573954,8.082179038,5.591924217000001,8.725900357,6.27600099,6.141728144,6.327153606,8.377353975
MB-3506,5.805649405,6.652033709,6.799029861,5.292517479,9.744894583999999,6.064158076,6.194275489,7.120586706,8.220880321000001
MB-3525,5.306563423,6.445926742,8.053772579,5.564615681,8.923748089,5.958831728,5.576603772,6.953368284,8.378073209
MB-3606,5.498719978,6.3234039389999985,9.21883531,5.228193701,8.881200344,6.241940726,9.856571938,7.1716363460000006,8.640293066
MB-3545,6.433263782999999,6.600961625,7.880687223,5.337304949,8.987199648999999,6.477740602999999,6.039184477999999,5.864871954,7.898684754
MB-3470,5.325010773,6.560064707,8.353980492,5.467200165,7.88422119,6.037294404,6.720950362000001,6.837633462,8.647581915
MB-2765,5.919480301,6.686210799,8.515678945,5.4258691720000005,7.868319627999999,6.285008883,6.044794734,6.55058427,7.637729781
MB-2763,5.590942939,7.600101273,7.018525481,5.785346895,9.004153658,6.213010655,6.04901047,6.763207157,7.668764132000001
MB-2767,5.582472298,6.998166554,7.360830967,5.424848425,8.840515004,5.869699475,6.552881066,7.415655607000001,7.772782627000001
MB-2790,5.7062249320000005,7.244258281,7.257199044,5.396779297,9.002010708,6.062662091,6.042981492999999,6.557492745,8.020353983
MB-2769,5.4932627510000005,6.969474789,7.859970132000001,5.583368866,7.851204868,6.681990837000001,5.796182199,6.841759631,7.50881968
MB-2772,5.630858182000001,7.249092267000001,8.016055759,5.44329773,7.0412664320000005,6.303516534,6.6682084260000005,7.348282012999999,7.904753312
MB-2779,5.949688827,6.946356222,7.95098699,5.584819895,9.01895464,6.234302551,6.58105768,7.039933294,8.68700345
MB-2774,5.761443868,7.226773535,7.418635426,5.391618081,8.277852467999999,6.052416188,6.386427988,6.7218013989999985,7.404536097
MB-2983,5.54518814,7.168963904,7.713654537,5.326639524,7.445691843,6.153015615,7.0251532370000005,7.967542211,8.502126492999999
MB-3005,5.594596157000001,6.9473576339999985,7.6256018710000015,5.327824968,8.823810601,6.0916766089999985,5.897313087000001,6.067786449,7.822344899
MB-2977,6.307331469,6.899246667000001,7.187407123,5.51319963,7.5230185139999985,6.654618551,6.123781787,6.120536639,7.318971313
MB-2996,5.847443212000001,7.150570472999999,8.322962779,5.523954776,8.190444453,6.180140383,6.059068101,6.355329332,8.028966463
MB-2999,5.719707382,6.042712904,7.001165802999999,5.57987881,6.8023038960000015,5.925361564,7.050940398,7.065380463,8.45991716
MB-2994,5.72829139,6.611048389,7.707702606000002,5.337463366000001,8.85530671,6.115980872000001,6.294125414,7.391551549,8.04847885
MB-3025,5.463757143,6.746198242999999,8.405291656000001,5.595809018,8.873618828,5.723774517000001,7.344255511,7.910061561,9.302858668999999
MB-2984,6.162184669,6.587218312999999,7.371144584,5.36204552,8.710962339,6.003643455,6.536238204,7.500960786,8.265793934
MB-3002,5.398582561,7.495606102999999,6.9881779910000015,5.443850076,9.690140057,5.905453294,6.365955777000001,6.918217857999999,7.859173424
MB-2845,5.95802803,6.695070405,7.916741955,5.441271055,9.071200765,6.131851115,5.501534242999999,5.680267522,8.086714512999999
MB-2844,5.601470234,6.0808405410000015,7.88478739,5.420294022,9.480212116,6.184744376,5.6653182110000015,7.290020665,8.894405956
