"","FLT3","GeneID","Gene_Expression","TCGA"
"4701",25.0545,"JAK2",8.02380590689848,"Non-TNBC"
"4702",33.1107,"JAK2",8.73783613317651,"Non-TNBC"
"4703",71.7006,"JAK2",10.4838553702371,"Non-TNBC"
"4704",16.889,"JAK2",9.17716212228347,"Non-TNBC"
"4705",236.7951,"JAK2",8.40484991565511,"Non-TNBC"
"4706",206.9526,"JAK2",9.30139216171607,"Non-TNBC"
"4707",67.2181,"JAK2",9.00909238920518,"Non-TNBC"
"4708",12.4651,"JAK2",8.85239685963007,"Non-TNBC"
"4709",334.507,"JAK2",8.59017420417564,"Non-TNBC"
"4710",268.0447,"JAK2",9.44508770323307,"Non-TNBC"
"4711",26.0802,"JAK2",8.63577651610748,"Non-TNBC"
"4712",14.5349,"JAK2",8.42940674151398,"Non-TNBC"
"4713",7.8496,"JAK2",8.83281945958996,"Non-TNBC"
"4714",516.2917,"JAK2",9.21266563202947,"Non-TNBC"
"4715",468.5212,"JAK2",8.22942257241587,"Non-TNBC"
"4716",526.7722,"JAK2",7.6689700546843,"Non-TNBC"
"4717",9.1388,"JAK2",8.90714935582461,"Non-TNBC"
"4718",162.3417,"JAK2",8.99342104147718,"Non-TNBC"
"4719",12.9482,"JAK2",8.26635226160355,"Non-TNBC"
"4720",0.8361,"JAK2",7.72018405209305,"Non-TNBC"
"4721",13.5406,"JAK2",7.9350542275056,"Non-TNBC"
"4722",5.3914,"JAK2",7.33043380803903,"Non-TNBC"
"4723",262.3843,"JAK2",9.47561549798427,"Non-TNBC"
"4724",43.5109,"JAK2",9.67190138588153,"Non-TNBC"
"4725",5.5794,"JAK2",8.36525247469334,"Non-TNBC"
"4726",125.355,"JAK2",8.94094927077393,"Non-TNBC"
"4727",245.5007,"JAK2",8.54281056426483,"Non-TNBC"
"4728",0.3233,"JAK2",6.65219534517066,"Non-TNBC"
"4729",674.1825,"JAK2",8.21665274680484,"Non-TNBC"
"4730",31.445,"JAK2",10.1634284122684,"Non-TNBC"
"4731",18.7915,"JAK2",9.92136625694365,"Non-TNBC"
"4732",606.0485,"JAK2",9.33042103451091,"Non-TNBC"
"4733",425.9415,"JAK2",9.00535170246481,"Non-TNBC"
"4734",3.4804,"JAK2",7.40767905430207,"Non-TNBC"
"4735",19.1476,"JAK2",9.24023751713628,"Non-TNBC"
"4736",75.5881,"JAK2",10.2509008364226,"Non-TNBC"
"4737",240.3049,"JAK2",9.02536134920833,"Non-TNBC"
"4738",97.166,"JAK2",8.55005104628121,"Non-TNBC"
"4739",490.7772,"JAK2",8.80014536074884,"Non-TNBC"
"4740",757.5323,"JAK2",9.46605810248783,"Non-TNBC"
"4741",147.1687,"JAK2",8.09893532740844,"Non-TNBC"
"4742",93.8462,"JAK2",6.99043076748687,"Non-TNBC"
"4743",29.7398,"JAK2",9.65839805686502,"Non-TNBC"
"4744",15.2838,"JAK2",8.28097347541768,"Non-TNBC"
"4745",249.64,"JAK2",9.61709806603588,"Non-TNBC"
"4746",90.6863,"JAK2",9.04524336535443,"Non-TNBC"
"4747",205.6091,"JAK2",8.86421493634956,"Non-TNBC"
"4748",14.8985,"JAK2",9.345994402457,"Non-TNBC"
"4749",19.3746,"JAK2",9.54231919273532,"Non-TNBC"
"4750",575.4171,"JAK2",8.66273031840418,"Non-TNBC"
"4751",1.0942,"JAK2",7.2889334214271,"Non-TNBC"
"4752",399.8551,"JAK2",8.39241832202849,"Non-TNBC"
"4753",273.1995,"JAK2",9.06839001450924,"Non-TNBC"
"4754",79.3424,"JAK2",8.83165686890411,"Non-TNBC"
"4755",87.2333,"JAK2",8.16837627891427,"Non-TNBC"
"4756",359.1772,"JAK2",10.3069990226847,"Non-TNBC"
"4757",276.5748,"JAK2",9.83665918909631,"Non-TNBC"
"4758",133.0824,"JAK2",8.63980699915998,"Non-TNBC"
"4759",22.6695,"JAK2",9.10711609648441,"Non-TNBC"
"4760",4.5315,"JAK2",8.63365715869551,"Non-TNBC"
"4761",85.0924,"JAK2",9.4501400285151,"Non-TNBC"
"4762",162.5709,"JAK2",9.79311620572282,"Non-TNBC"
"4763",108.9671,"JAK2",10.4150643030075,"Non-TNBC"
"4764",58.9795,"JAK2",8.18180622978275,"Non-TNBC"
"4765",80.7612,"JAK2",8.8097520540243,"Non-TNBC"
"4766",621.7987,"JAK2",8.5099717040681,"Non-TNBC"
"4767",149.678,"JAK2",9.68105881054639,"Non-TNBC"
"4768",197.8657,"JAK2",9.24566464744225,"Non-TNBC"
"4769",284.3313,"JAK2",10.3230736808083,"Non-TNBC"
"4770",2.5011,"JAK2",7.54256683395204,"Non-TNBC"
"4771",379.9669,"JAK2",8.6821806881833,"Non-TNBC"
"4772",792.3012,"JAK2",8.98200416255432,"Non-TNBC"
"4773",104.6426,"JAK2",9.98778968269199,"Non-TNBC"
"4774",200.922,"JAK2",10.0441757859183,"Non-TNBC"
"4775",117.8744,"JAK2",9.57614191409608,"Non-TNBC"
"4776",29.0394,"JAK2",8.70061622940422,"Non-TNBC"
"4777",1106.8707,"JAK2",8.41453683668521,"Non-TNBC"
"4778",18.8834,"JAK2",9.66810564759106,"Non-TNBC"
"4779",32.1716,"JAK2",8.59140453257363,"Non-TNBC"
"4780",136.2963,"JAK2",10.0319436185395,"Non-TNBC"
"4781",12.5956,"JAK2",8.43099440142679,"Non-TNBC"
"4782",431.4442,"JAK2",8.36318904059362,"Non-TNBC"
"4783",402.4054,"JAK2",8.70114736681465,"Non-TNBC"
"4784",69.4549,"JAK2",8.34385282152744,"Non-TNBC"
"4785",141.6216,"JAK2",10.3961949248006,"Non-TNBC"
"4786",26.194,"JAK2",8.66597113169085,"Non-TNBC"
"4787",207.9479,"JAK2",9.08289761116524,"Non-TNBC"
"4788",117.7879,"JAK2",9.4546332445235,"Non-TNBC"
"4789",22.5702,"JAK2",9.501847532471,"Non-TNBC"
"4790",270.6417,"JAK2",7.42138910703803,"Non-TNBC"
"4791",243.0213,"JAK2",8.44754489742199,"Non-TNBC"
"4792",118.0458,"JAK2",8.36960039959828,"Non-TNBC"
"4793",3.6626,"JAK2",8.23191811490948,"Non-TNBC"
"4794",343.8232,"JAK2",9.41418015129273,"Non-TNBC"
"4795",39.0837,"JAK2",7.911433934753,"Non-TNBC"
"4796",26.9336,"JAK2",8.78779059930084,"Non-TNBC"
"4797",143.4396,"JAK2",9.69655377845348,"Non-TNBC"
"4798",103.9461,"JAK2",10.796323575968,"Non-TNBC"
"4799",38.7397,"JAK2",9.04259782987851,"Non-TNBC"
"4800",381.9217,"JAK2",8.76949935725288,"Non-TNBC"
"4801",8.9401,"JAK2",9.33119911692624,"Non-TNBC"
"4802",233.5382,"JAK2",8.27086715118344,"Non-TNBC"
"4803",9.154,"JAK2",9.9982805625502,"Non-TNBC"
"4804",70.0045,"JAK2",10.238055607878,"Non-TNBC"
"4805",0.9471,"JAK2",7.23947919469917,"Non-TNBC"
"4806",53.6059,"JAK2",9.08439225773446,"Non-TNBC"
"4807",1431.4631,"JAK2",9.58638139213022,"Non-TNBC"
"4808",2.1613,"JAK2",8.27642175596161,"Non-TNBC"
"4809",1097.9188,"JAK2",9.49500194612702,"Non-TNBC"
"4810",9.9159,"JAK2",8.43066371331151,"Non-TNBC"
"4811",164.1188,"JAK2",8.27437442564839,"Non-TNBC"
"4812",39.3917,"JAK2",9.16906313451534,"Non-TNBC"
"4813",5.4392,"JAK2",7.93736381472525,"Non-TNBC"
"4814",135.6267,"JAK2",9.12549767905224,"Non-TNBC"
"4815",22.7074,"JAK2",8.37758623301509,"Non-TNBC"
"4816",199.694,"JAK2",9.0789993592916,"Non-TNBC"
"4817",45.3784,"JAK2",8.54012881370347,"Non-TNBC"
"4818",131.1321,"JAK2",8.02825363865865,"Non-TNBC"
"4819",187.7473,"JAK2",7.44965546035227,"Non-TNBC"
"4820",86.2984,"JAK2",8.31607014729333,"Non-TNBC"
"4821",380.9524,"JAK2",8.78247278229991,"Non-TNBC"
"4822",71.558,"JAK2",9.67560866292525,"Non-TNBC"
"4823",88.2845,"JAK2",8.25309581168775,"Non-TNBC"
"4824",23.854,"JAK2",7.95680766690947,"Non-TNBC"
"4825",62.1211,"JAK2",8.11664702533431,"Non-TNBC"
"4826",36.079,"JAK2",8.7223809767311,"Non-TNBC"
"4827",7.8942,"JAK2",8.06514466973509,"Non-TNBC"
"4828",69.3312,"JAK2",9.64521763164563,"Non-TNBC"
"4829",42.8677,"JAK2",8.4275693004579,"Non-TNBC"
"4830",4.6589,"JAK2",8.84518203403745,"Non-TNBC"
"4831",103.3412,"JAK2",9.27277672945317,"Non-TNBC"
"4832",88.8464,"JAK2",8.17832772635977,"Non-TNBC"
"4833",615.3503,"JAK2",9.36189794880328,"Non-TNBC"
"4834",137.0038,"JAK2",8.72306326674718,"Non-TNBC"
"4835",10.0792,"JAK2",9.04929777035316,"Non-TNBC"
"4836",55.9791,"JAK2",8.8153957852393,"Non-TNBC"
"4837",8.0106,"JAK2",9.38726775056219,"Non-TNBC"
"4838",212.2925,"JAK2",9.48906239077457,"Non-TNBC"
"4839",57.3659,"JAK2",9.4127472355242,"Non-TNBC"
"4840",646.1331,"JAK2",9.08849967085098,"Non-TNBC"
"4841",184.0329,"JAK2",9.88407723708008,"Non-TNBC"
"4842",1247.4871,"JAK2",8.24015879231773,"Non-TNBC"
"4843",26.5841,"JAK2",8.08907277529777,"Non-TNBC"
"4844",1.3415,"JAK2",7.37216943944263,"Non-TNBC"
"4845",395.3571,"JAK2",7.93019208501987,"Non-TNBC"
"4846",584.5828,"JAK2",8.26677248840204,"Non-TNBC"
"4847",21.6548,"JAK2",7.36231470477095,"Non-TNBC"
"4848",9.058,"JAK2",7.82171978025474,"Non-TNBC"
"4849",345.6331,"JAK2",7.42762963649743,"Non-TNBC"
"4850",118.6742,"JAK2",9.6444852479854,"Non-TNBC"
"4851",23.926,"JAK2",7.90845567162459,"Non-TNBC"
"4852",98.9171,"JAK2",8.60010580833471,"Non-TNBC"
"4853",93.5539,"JAK2",8.3843227046139,"Non-TNBC"
"4854",84.8724,"JAK2",9.05357296846318,"Non-TNBC"
"4855",340.202,"JAK2",8.0155700466582,"Non-TNBC"
"4856",9.6182,"JAK2",8.78497797642666,"Non-TNBC"
"4857",98.758,"JAK2",8.69020510380346,"Non-TNBC"
"4858",0.3621,"JAK2",8.19919971119354,"Non-TNBC"
"4859",5.6989,"JAK2",8.7101968609709,"Non-TNBC"
"4860",5.5468,"JAK2",9.06998700247786,"Non-TNBC"
"4861",14.8816,"JAK2",9.47423180113231,"Non-TNBC"
"4862",17.5169,"JAK2",7.86812371996913,"Non-TNBC"
"4863",24.965,"JAK2",8.87283522210485,"Non-TNBC"
"4864",47.8505,"JAK2",7.73496291627294,"Non-TNBC"
"4865",119.7467,"JAK2",7.91772592156551,"Non-TNBC"
"4866",35.9281,"JAK2",9.34806108548824,"Non-TNBC"
"4867",39.1129,"JAK2",9.36339297606353,"Non-TNBC"
"4868",372.394,"JAK2",9.36054490940766,"Non-TNBC"
"4869",1222.4984,"JAK2",8.88863549929565,"Non-TNBC"
"4870",131.0289,"JAK2",9.84039116026202,"Non-TNBC"
"4871",5.8459,"JAK2",8.0182174298369,"Non-TNBC"
"4872",175.8958,"JAK2",9.2503806183854,"Non-TNBC"
"4873",17.3779,"JAK2",9.75068404359092,"Non-TNBC"
"4874",231.8607,"JAK2",9.10206152122075,"Non-TNBC"
"4875",17.3937,"JAK2",9.89267258506358,"Non-TNBC"
"4876",59.4193,"JAK2",8.1350402334504,"Non-TNBC"
"4877",204.3846,"JAK2",7.95986113206711,"Non-TNBC"
"4878",62.069,"JAK2",9.78124035836152,"Non-TNBC"
"4879",17.9182,"JAK2",8.48254137125322,"Non-TNBC"
"4880",9.9351,"JAK2",8.25975738461718,"Non-TNBC"
"4881",32.0073,"CCNE1",9.41812162412359,"Non-TNBC"
"4882",0.7138,"CCNE1",3.25781021705283,"Non-TNBC"
"4883",33.3639,"CCNE1",6.84764620888905,"Non-TNBC"
"4884",239.7403,"CCNE1",4.18133317265158,"Non-TNBC"
"4885",525.6015,"CCNE1",8.60603130357051,"Non-TNBC"
"4886",82.4467,"CCNE1",5.21541068702508,"Non-TNBC"
"4887",264.4503,"CCNE1",5.79877375530091,"Non-TNBC"
"4888",25.4876,"CCNE1",6.2754336078377,"Non-TNBC"
"4889",144.4096,"CCNE1",5.0971388098353,"Non-TNBC"
"4890",14.9906,"CCNE1",7.40105015932136,"Non-TNBC"
"4891",675.5154,"CCNE1",6.95569756071652,"Non-TNBC"
"4892",9.408,"CCNE1",4.51089864179142,"Non-TNBC"
"4893",124.7355,"CCNE1",6.39755484899528,"Non-TNBC"
"4894",47.9553,"CCNE1",7.10340007194901,"Non-TNBC"
"4895",0.4451,"CCNE1",5.5360186980127,"Non-TNBC"
"4896",73.2224,"CCNE1",7.7993418539969,"Non-TNBC"
"4897",607.5697,"CCNE1",5.87698098999134,"Non-TNBC"
"4898",91.954,"CCNE1",6.30871035116808,"Non-TNBC"
"4899",1.9293,"CCNE1",4.61310137332654,"Non-TNBC"
"4900",0.7681,"CCNE1",6.36494006258596,"Non-TNBC"
"4901",2.9888,"CCNE1",6.20412701925252,"Non-TNBC"
"4902",16.0772,"CCNE1",5.64230012565131,"Non-TNBC"
"4903",3.8271,"CCNE1",3.96999772038853,"Non-TNBC"
"4904",15.949,"CCNE1",9.56289664111593,"Non-TNBC"
"4905",894.2005,"CCNE1",5.79042018168104,"Non-TNBC"
"4906",2.2528,"CCNE1",4.6368739894903,"Non-TNBC"
"4907",4.7455,"CCNE1",3.26725112610353,"Non-TNBC"
"4908",16.0197,"CCNE1",4.53800419316654,"Non-TNBC"
"4909",0,"CCNE1",6.14697285374212,"Non-TNBC"
"4910",54.1462,"CCNE1",4.2030131707745,"Non-TNBC"
"4911",67.4922,"CCNE1",7.96899964011919,"Non-TNBC"
"4912",29.32,"CCNE1",5.76387628539072,"Non-TNBC"
"4913",24.3694,"CCNE1",5.80023209458563,"Non-TNBC"
"4914",8.1673,"CCNE1",7.13103585665572,"Non-TNBC"
"4915",2.516,"CCNE1",7.14013036058659,"Non-TNBC"
"4916",1037.3202,"CCNE1",4.79567345213073,"Non-TNBC"
"4917",62.0338,"CCNE1",6.32748977039815,"Non-TNBC"
"4918",314.6096,"CCNE1",5.71904650392994,"Non-TNBC"
"4919",13.9647,"CCNE1",5.4227039529705,"Non-TNBC"
"4920",4.96,"CCNE1",6.97530689173168,"Non-TNBC"
"4921",86.7315,"CCNE1",6.14885887748544,"Non-TNBC"
"4922",16.9335,"CCNE1",9.83158356232742,"Non-TNBC"
"4923",118.3508,"CCNE1",5.82859858047384,"Non-TNBC"
"4924",147.2332,"CCNE1",3.79137650884421,"Non-TNBC"
"4925",57.1316,"CCNE1",4.31560245663795,"Non-TNBC"
"4926",120.2056,"CCNE1",5.9238004810981,"Non-TNBC"
"4927",6.7388,"CCNE1",7.99805499605117,"Non-TNBC"
"4928",46.617,"CCNE1",11.5931007336832,"Non-TNBC"
"4929",113.7315,"CCNE1",6.31028194625214,"Non-TNBC"
"4930",29.8507,"CCNE1",5.25977715368194,"Non-TNBC"
"4931",8.4059,"CCNE1",6.93410245758056,"Non-TNBC"
"4932",2.5452,"CCNE1",4.66227956977242,"Non-TNBC"
"4933",5.7615,"CCNE1",3.9095907159946,"Non-TNBC"
"4934",12.482,"CCNE1",5.33507944944706,"Non-TNBC"
"4935",0,"CCNE1",9.32072271569705,"Non-TNBC"
"4936",96.5615,"CCNE1",6.26371238831232,"Non-TNBC"
"4937",82.164,"CCNE1",6.09611845365119,"Non-TNBC"
"4938",20.3081,"CCNE1",5.92775189261403,"Non-TNBC"
"4939",1.968,"CCNE1",5.23788489329272,"Non-TNBC"
"4940",232.121,"CCNE1",5.05677425668929,"Non-TNBC"
"4941",0.7236,"CCNE1",8.26924498932099,"Non-TNBC"
"4942",267.7978,"CCNE1",4.60800489338702,"Non-TNBC"
"4943",199.6945,"CCNE1",6.72794631395953,"Non-TNBC"
"4944",10.9935,"CCNE1",6.72303561261573,"Non-TNBC"
"4945",104.3688,"CCNE1",3.88094994614728,"Non-TNBC"
"4946",61.0181,"CCNE1",4.64723390980741,"Non-TNBC"
"4947",17.5906,"CCNE1",4.40669992332654,"Non-TNBC"
"4948",133.048,"CCNE1",7.61113327208905,"Non-TNBC"
"4949",510.9046,"CCNE1",6.063664718714,"Non-TNBC"
"4950",18.0037,"CCNE1",5.58348297992023,"Non-TNBC"
"4951",0.5951,"CCNE1",7.23808463571049,"Non-TNBC"
"4952",6.8493,"CCNE1",4.95566617952569,"Non-TNBC"
"4953",25.4345,"CCNE1",6.9611093113448,"Non-TNBC"
"4954",0,"CCNE1",12.7377241058014,"Non-TNBC"
"4955",47.0367,"CCNE1",5.57186790283948,"Non-TNBC"
"4956",3.801,"CCNE1",5.24690207630818,"Non-TNBC"
"4957",49.8331,"CCNE1",6.38543276290426,"Non-TNBC"
"4958",204.3619,"CCNE1",4.6471705782814,"Non-TNBC"
"4959",2.9776,"CCNE1",5.16938388933712,"Non-TNBC"
"4960",1.6606,"CCNE1",4.38734185985289,"Non-TNBC"
"4961",326.066,"CCNE1",5.66378294076951,"Non-TNBC"
"4962",1008.769,"CCNE1",5.9767462566419,"Non-TNBC"
"4963",127.7802,"CCNE1",6.00106359544003,"Non-TNBC"
"4964",103.5109,"CCNE1",6.61253385641493,"Non-TNBC"
"4965",3.7783,"CCNE1",7.96549860276055,"Non-TNBC"
"4966",5.0879,"CCNE1",11.7660837743114,"Non-TNBC"
"4967",3.3467,"CCNE1",3.94400569221772,"Non-TNBC"
"4968",30.7622,"CCNE1",6.74845720762163,"Non-TNBC"
"4969",0.4606,"CCNE1",6.32600155896567,"Non-TNBC"
"4970",1.2005,"CCNE1",8.98584876631281,"Non-TNBC"
"4971",14.8359,"CCNE1",6.75076593204967,"Non-TNBC"
"4972",5.3552,"CCNE1",5.37499423778237,"Non-TNBC"
"4973",0.2927,"CCNE1",6.62565916967121,"Non-TNBC"
"4974",86.5645,"CCNE1",6.67867337227879,"Non-TNBC"
"4975",82.6795,"CCNE1",5.78605002065927,"Non-TNBC"
"4976",4.9555,"CCNE1",5.86328681152851,"Non-TNBC"
"4977",0.5869,"CCNE1",9.11950688223956,"Non-TNBC"
"4978",215.395,"CCNE1",7.59572369410163,"Non-TNBC"
"4979",286.1461,"CCNE1",6.57625757926402,"Non-TNBC"
"4980",2.1008,"CCNE1",9.59527426771902,"Non-TNBC"
"4981",3.0496,"CCNE1",6.10366338484793,"Non-TNBC"
"4982",1.6841,"CCNE1",4.99940927579552,"Non-TNBC"
"4983",27.1024,"CCNE1",6.36991834565183,"Non-TNBC"
"4984",223.796,"CCNE1",5.95201899100611,"Non-TNBC"
"4985",258.0423,"CCNE1",4.57097288458937,"Non-TNBC"
"4986",6.5421,"CCNE1",8.92078425945586,"Non-TNBC"
"4987",1.6641,"CCNE1",5.23307125255861,"Non-TNBC"
"4988",78.4115,"CCNE1",7.25587080116265,"Non-TNBC"
"4989",10.9489,"CCNE1",6.51915658511476,"Non-TNBC"
"4990",40.1409,"CCNE1",8.59473178586076,"Non-TNBC"
"4991",31.4914,"CCNE1",6.43296608640435,"Non-TNBC"
"4992",0,"CCNE1",7.08679650174123,"Non-TNBC"
"4993",13.1589,"CCNE1",7.10510079221527,"Non-TNBC"
"4994",25.1053,"CCNE1",5.70497983064353,"Non-TNBC"
"4995",1.8632,"CCNE1",4.15126622914311,"Non-TNBC"
"4996",91.0739,"CCNE1",5.75523744684848,"Non-TNBC"
"4997",70.4315,"CCNE1",8.20970094204725,"Non-TNBC"
"4998",92.0044,"CCNE1",8.16150025868363,"Non-TNBC"
"4999",81.8487,"CCNE1",5.70385375289958,"Non-TNBC"
"5000",5.1626,"CCNE1",7.33128691329654,"Non-TNBC"
"5001",451.3114,"CCNE1",7.85942731790549,"Non-TNBC"
"5002",270.5237,"CCNE1",5.43560526007114,"Non-TNBC"
"5003",14.9789,"CCNE1",7.52304123736345,"Non-TNBC"
"5004",1.0152,"CCNE1",5.09440921664681,"Non-TNBC"
"5005",224.8262,"CCNE1",9.2558613618319,"Non-TNBC"
"5006",64.6109,"CCNE1",6.67696691866534,"Non-TNBC"
"5007",613.2887,"CCNE1",4.67622790966009,"Non-TNBC"
"5008",32.111,"CCNE1",5.905690255022,"Non-TNBC"
"5009",15.147,"CCNE1",8.36535703450344,"Non-TNBC"
"5010",96.4064,"CCNE1",5.75135659697461,"Non-TNBC"
"5011",45.8312,"CCNE1",3.8170706301774,"Non-TNBC"
"5012",143.3581,"CCNE1",7.26341287578374,"Non-TNBC"
"5013",97.0195,"CCNE1",5.18406601686755,"Non-TNBC"
"5014",495.4948,"CCNE1",6.54962604939339,"Non-TNBC"
"5015",88.4493,"CCNE1",5.26119229129175,"Non-TNBC"
"5016",38.0435,"CCNE1",5.80388312745058,"Non-TNBC"
"5017",758.6792,"CCNE1",5.7850666080303,"Non-TNBC"
"5018",62.3167,"CCNE1",5.02347271617399,"Non-TNBC"
"5019",31.3242,"CCNE1",4.85807551343055,"Non-TNBC"
"5020",7.4883,"CCNE1",6.07815507842595,"Non-TNBC"
"5021",9.7872,"CCNE1",5.84788920134236,"Non-TNBC"
"5022",1395.3565,"CCNE1",6.87041774073452,"Non-TNBC"
"5023",449.0554,"CCNE1",6.45473851351217,"Non-TNBC"
"5024",7.659,"CCNE1",4.45689812139247,"Non-TNBC"
"5025",294.4999,"CCNE1",5.30826256982723,"Non-TNBC"
"5026",6.496,"CCNE1",8.3118613651987,"Non-TNBC"
"5027",85.3746,"CCNE1",8.28817119902127,"Non-TNBC"
"5028",983.7476,"CCNE1",6.95799582917499,"Non-TNBC"
"5029",9.4974,"CCNE1",7.89745645056226,"Non-TNBC"
"5030",47.1436,"CCNE1",4.89921430811328,"Non-TNBC"
"5031",118.9759,"CCNE1",4.73348450271556,"Non-TNBC"
"5032",396.3682,"CCNE1",5.56450621273841,"Non-TNBC"
"5033",34.5396,"CCNE1",5.44921138782975,"Non-TNBC"
"5034",36.3427,"CCNE1",4.20799433635935,"Non-TNBC"
"5035",5.1622,"CCNE1",6.41320648205891,"Non-TNBC"
"5036",75.6628,"CCNE1",6.93717722948331,"Non-TNBC"
"5037",29.0073,"CCNE1",4.42660693480367,"Non-TNBC"
"5038",3.1686,"CCNE1",7.76219132790126,"Non-TNBC"
"5039",135.1044,"CCNE1",7.70976690566365,"Non-TNBC"
"5040",66.6849,"CCNE1",5.98440934401592,"Non-TNBC"
"5041",189.3376,"CCNE1",3.65897690792616,"Non-TNBC"
"5042",413.4969,"CCNE1",6.87730744961827,"Non-TNBC"
"5043",59.3846,"CCNE1",7.21669154394784,"Non-TNBC"
"5044",81.302,"CCNE1",5.53864989988248,"Non-TNBC"
"5045",77.2667,"CCNE1",5.93933472877847,"Non-TNBC"
"5046",51.203,"CCNE1",5.92693876274409,"Non-TNBC"
"5047",9.9136,"CCNE1",5.26719493420934,"Non-TNBC"
"5048",24.6212,"CCNE1",6.93882211499605,"Non-TNBC"
"5049",80.5085,"CCNE1",7.05850699496329,"Non-TNBC"
"5050",2.2143,"CCNE1",3.48362233032349,"Non-TNBC"
"5051",7.4349,"CCNE1",8.16880447400368,"Non-TNBC"
"5052",11.3009,"CCNE1",4.6520734177236,"Non-TNBC"
"5053",12.069,"CCNE1",6.79441586635011,"Non-TNBC"
"5054",200.7131,"CCNE1",4.69811288419925,"Non-TNBC"
"5055",494.2945,"CCNE1",6.63698561162271,"Non-TNBC"
"5056",0,"CCNE1",6.0423094497247,"Non-TNBC"
"5057",34.749,"CCNE1",5.92708103428167,"Non-TNBC"
"5058",23.507,"CCNE1",9.30446609378515,"Non-TNBC"
"5059",1.4388,"CCNE1",6.35006401992972,"Non-TNBC"
"5060",162.8365,"CCNE1",6.24151607454346,"Non-TNBC"
"5061",19.4044,"CCNE1",6.1946426160259,"Non-TNBC"
"5062",7.5251,"CCNE1",4.42525115708928,"Non-TNBC"
"5063",145.8783,"CCNE1",5.68639687352472,"Non-TNBC"
"5064",15.1384,"CCNE1",6.89578247031798,"Non-TNBC"
"5065",37.3016,"CCNE1",8.12019639764296,"Non-TNBC"
"5066",4.1475,"CCNE1",7.12152108472597,"Non-TNBC"
"5067",65.996,"CCNE1",5.93927830315507,"Non-TNBC"
"5068",24.8005,"CCNE1",7.148606736635,"Non-TNBC"
"5069",933.3333,"CCNE1",6.77522573029857,"Non-TNBC"
"5070",7.1654,"CCNE1",5.7707497748964,"Non-TNBC"
"5071",15.7983,"CCNE1",8.6225416667344,"Non-TNBC"
"5072",61.8798,"CCNE1",5.84716761954335,"Non-TNBC"
"5073",19.1672,"CCNE1",5.50089444885323,"Non-TNBC"
"5074",45.2112,"CCNE1",6.56196454508324,"Non-TNBC"
"5075",140.149,"CCNE1",5.10910559945637,"Non-TNBC"
"5076",254.0424,"CCNE1",5.10837390683203,"Non-TNBC"
"5077",13.4831,"CCNE1",5.7249148870611,"Non-TNBC"
"5078",625.1962,"CCNE1",4.36619630082049,"Non-TNBC"
"5079",329.1695,"CCNE1",4.07195140154849,"Non-TNBC"
"5080",410.6536,"CCNE1",3.94072116516182,"Non-TNBC"
"5081",1.489,"CCNE1",4.73392371312963,"Non-TNBC"
"5082",0,"CCNE1",3.72747396663753,"Non-TNBC"
"5083",29.6846,"CCNE1",6.47865961863164,"Non-TNBC"
"5084",91.6154,"CCNE1",6.13500328285245,"Non-TNBC"
"5085",151.3317,"CCNE1",5.22186161802481,"Non-TNBC"
"5086",394.3718,"CCNE1",4.32373033752135,"Non-TNBC"
"5087",3.5404,"CCNE1",4.95104686927059,"Non-TNBC"
"5088",474.8057,"CCNE1",6.54761794045679,"Non-TNBC"
"5089",0.8327,"CCNE1",8.39305704373901,"Non-TNBC"
"5090",334.4635,"CCNE1",7.60240046070271,"Non-TNBC"
"5091",266.9924,"CCNE1",6.01183775529737,"Non-TNBC"
"5092",190.8191,"CCNE1",6.30939085826842,"Non-TNBC"
"5093",9.4524,"CCNE1",8.04428099451677,"Non-TNBC"
"5094",123.1703,"CCNE1",6.05503292531029,"Non-TNBC"
"5095",15.9363,"CCNE1",7.07536683150762,"Non-TNBC"
"5096",873.994,"CCNE1",6.73322959091239,"Non-TNBC"
"5097",70.3498,"CCNE1",5.31264339357755,"Non-TNBC"
"5098",123.3645,"CCNE1",6.65100575388907,"Non-TNBC"
"5099",48.9209,"CCNE1",7.39768233300503,"Non-TNBC"
"5100",30.927,"CCNE1",6.80029940680547,"Non-TNBC"
"5101",12.3254,"CCNE1",7.33787072870415,"Non-TNBC"
"5102",102.5475,"CCNE1",6.04081573613202,"Non-TNBC"
"5103",10.0801,"CCNE1",4.32770173357701,"Non-TNBC"
"5104",36.8917,"CCNE1",6.30561490899429,"Non-TNBC"
"5105",31.7592,"CCNE1",5.1593304769872,"Non-TNBC"
"5106",143.217,"CCNE1",6.18919793743529,"Non-TNBC"
"5107",124.745,"CCNE1",4.94152421870243,"Non-TNBC"
"5108",11.9403,"CCNE1",9.13747560200256,"Non-TNBC"
"5109",70.65,"CCNE1",5.96265543973564,"Non-TNBC"
"5110",29.967,"CCNE1",5.3492201797939,"Non-TNBC"
"5111",11.8407,"CCNE1",5.8769638058592,"Non-TNBC"
"5112",114.9425,"CCNE1",7.78079104846423,"Non-TNBC"
"5113",218.0569,"CCNE1",3.78748470484569,"Non-TNBC"
"5114",4.6729,"CCNE1",7.96577678262837,"Non-TNBC"
"5115",12.3768,"CCNE1",4.07534436686219,"Non-TNBC"
"5116",6.7812,"CCNE1",8.64126458651383,"Non-TNBC"
"5117",85.4171,"CCNE1",5.74444368539096,"Non-TNBC"
"5118",295.1317,"CCNE1",6.81998233393994,"Non-TNBC"
